sample_1656,0.9071071
sample_1548,0.9071071
sample_769,0.9460751
sample_1881,0.9071071
sample_1807,0.9071071
sample_145,0.9071071
sample_1212,0.9071071
sample_944,0.9071071
sample_829,0.9460751
sample_616,0.9071071
sample_1690,0.9460751
sample_114,0.9460751
sample_185,0.9071071
sample_1141,0.9460751
sample_1460,0.9071071
sample_1835,0.9071071
sample_1539,0.9071071
sample_598,0.9460751
sample_1800,0.9460751
sample_394,0.9071071
sample_1146,0.9071071
sample_149,0.9460751
sample_1750,0.9071071
sample_1977,0.9460751
sample_1830,0.9460751
sample_818,0.9460751
sample_881,0.9071071
sample_77,0.9071071
sample_1240,0.9460751
sample_309,0.9071071
sample_90,0.9460751
sample_1447,0.9071071
sample_1584,0.9071071
sample_23,0.9071071
sample_1188,0.9071071
sample_1461,0.9071071
sample_1691,0.9071071
sample_316,0.9071071
sample_299,0.9071071
sample_459,0.9071071
sample_462,0.9071071
sample_1730,0.9460751
sample_689,0.9460751
sample_1943,0.9460751
sample_1043,0.9460751
sample_919,0.9071071
sample_1104,0.9071071
sample_348,0.9071071
sample_123,0.9071071
sample_1645,0.9071071
sample_1522,0.9071071
sample_1874,0.9071071
sample_295,0.9071071
sample_954,0.9071071
sample_1529,0.9071071
sample_722,0.9460751
sample_1703,0.9071071
sample_1524,0.9071071
sample_125,0.9460751
sample_1922,0.9460751
sample_1186,0.9071071
sample_938,0.9460751
sample_1744,0.9071071
sample_936,0.9460751
sample_1973,0.9460751
sample_157,0.9071071
sample_1003,0.9071071
sample_1407,0.9460751
sample_1057,0.9460751
sample_1783,0.9071071
sample_48,0.9460751
sample_263,0.9460751
sample_678,0.9071071
sample_882,0.9071071
sample_1688,0.9071071
sample_1361,0.9460751
sample_1802,0.9071071
sample_250,0.9460751
sample_323,0.9071071
sample_1514,0.9071071
sample_1545,0.9071071
sample_830,0.9460751
sample_1757,0.9460751
sample_917,0.9460751
sample_1728,0.9071071
sample_352,0.9071071
sample_1229,0.9460751
sample_619,0.9071071
sample_1138,0.9460751
sample_687,0.9071071
sample_966,0.9071071
sample_537,0.9071071
sample_867,0.9071071
sample_928,0.9460751
sample_520,0.9460751
sample_1338,0.9460751
sample_988,0.9071071
sample_899,0.9071071
sample_15,0.9460751
sample_1412,0.9460751
sample_1915,0.9460751
sample_1885,0.9460751
sample_1893,0.9071071
sample_688,0.9071071
sample_1664,0.9460751
sample_1667,0.9460751
sample_1516,0.9071071
sample_437,0.9071071
sample_203,0.9071071
sample_1389,0.9460751
sample_761,0.9460751
sample_1373,0.9460751
sample_558,0.9460751
sample_1710,0.9071071
sample_153,0.9071071
sample_934,0.9460751
sample_54,0.9071071
sample_1227,0.9071071
sample_53,0.9071071
sample_1110,0.9071071
sample_49,0.9071071
sample_474,0.9071071
sample_1716,0.9071071
sample_1169,0.9460751
sample_1925,0.9460751
sample_667,0.9071071
sample_176,0.9071071
sample_1908,0.9071071
sample_160,0.9071071
sample_35,0.9460751
sample_1403,0.9460751
sample_1806,0.9460751
sample_241,0.9460751
sample_1059,0.9460751
sample_746,0.9460751
sample_513,0.9460751
sample_1088,0.9460751
sample_1370,0.9460751
sample_523,0.9460751
sample_319,0.9071071
sample_1923,0.9460751
sample_1296,0.9460751
sample_1152,0.9071071
sample_982,0.9071071
sample_304,0.9071071
sample_502,0.9460751
sample_1951,0.9460751
sample_386,0.9460751
sample_362,0.9460751
sample_522,0.9460751
